1,المورد الخارجي,8,,,,,,,,,,,,24210001
2,مرتجعات المحالات,8,,,,,,,,,,,,24210002
3,BIEMME,8,,,,,,,,,,,,24210003
4,MIRAGLIO,8,,,,,,,,,,,,24210004
5,SIDEXPORT,8,,,,,,,,,,,,24210005
6,مرتجع وسط البلد,8,,,,,,,,,,,,24210006
7,مرتجع شبرا,8,,,,,,,,,,,,24210007
8,MECAM,5,,,,,,,,,,,,24210008
9,LEMA,0,,,,,,,,,,,,24210009
10,TECNO STAR,0,,,,,,,,,,,,24210010
11,GRUPOS DIFERENCIALES,0,,,,,,,,,,,,24210011
12,COVIEN,0,,,,,,,,,,,,24210012
13,YENMAK,0,,,,,,,,,,,,24210013
14,INCAR,0,,,,,,,,,,,,24210014
15,F T S,0,,,,,,,,,,,,24210015
16,MEC - DIESEL,0,,,,,,,,,,,,24210016
17,RINGBACK,0,,,,,,,,,,,,24210017
18,T.S.P,0,,,,,,,,,,,,24210018
19,RUIAN NEW TREND,0,,,,,,,,,,,,24210019
20,YUKSEL,6,,,,,,,,,,,,24210020
21,RECORD,6,,,,,,,,,,,,24210021
22,EGE FREN,6,,,,,,,,,,,,24210022
23,TECNAUTOCAR,5,,,,,,,,,,,,24210023
24,KARADAS OTOMOTIV,0,,,,,,,,,,,,24210024
25,AUTOGAMMA,0,,,,,,,,,,,,24210025
26,BRM,0,,,,,,,,,,,,24210026
27,YUHAN XIANDAI,0,,,,,,,,,,,,24210027
28,POLIGASKET,0,,,,,,,,,,,,24210028
29,"OKIYA GROUP CO ., CO",0,,,,,,,,,,,,24210029
30,GBM,0,,,,,,,,,,,,24210030
31,SAHIN,6,,,,,,,,,,,,24210031
32,YON FREN TEKNIK,0,,,,,,,,,,,,24210032
33,SIDRA,0,,,,,,,,,,,,24210033
34,VICENTINA,0,,,,,,,,,,,,24210034
35,MEGORI,0,,,,,,,,,,,,24210035
36,NUOVA TECNODELTA,0,,,,,,,,,,,,24210036
37,ILTA,0,,,,,,,,,,,,24210037
38,WENZHOU CHEZHOU,0,,,,,,,,,,,,24210038
39,EMMERRE,0,,,,,,,,,,,,24210039
40,TAS,0,,,,,,,,,,,,24210040
41,ECO GOM,0,,,,,,,,,,,,24210041
42,YUHAN HIGH-RATE,0,,,,,,,,,,,,24210042
43,ROBERTO NUTI,0,,,,,,,,,,,,24210043
44,FENGCHENG,0,,,,,,,,,,,,24210044
45,ATHENA,0,,,,,,,,,,,,24210045
46,KAZEL,0,,,,,,,,,,,,24210046
47,IMPERGOM,0,,,,,,,,,,,,24210047
48,ANHUI DEHONG,0,,,,,,,,,,,,24210048
49,NINGBO YEA-LONG,0,,,,,,,,,,,,24210049
50,SUPER OTO INSSAAT,0,,,,,,,,,,,,24210050
51,ZHEJIANG ZHONGDA,0,,,,,,,,,,,,24210051
52,BREDA,0,,,,,,,,,,,,24210052
53,ELITE,0,,,,,,,,,,,,24210053
54,OLSA,0,,,,,,,,,,,,24210054
55,BCD,0,,,,,,,,,,,,24210055
56,RICAMBI GIESSE,0,,,,,,,,,,,,24210056
57,MANTOVANA,0,,,,,,,,,,,,24210057
58,ESTAS,0,,,,,,,,,,,,24210058
59,YAG,0,,,,,,,,,,,,24210059
60,NINGBO KINGSUN,0,,,,,,,,,,,,24210060
61,HVITTINGFOSS,0,,,,,,,,,,,,24210061
62,RAM INTERNATIONA,0,,,,,,,,,,,,24210062
63,CHANGZHOU T&D,0,,,,,,,,,,,,24210063
64,JIAPENG,0,,,,,,,,,,,,24210064
65,MOTOR DIESEL,0,,,,,,,,,,,,24210065
66,OZKAPTAIN,0,,,,,,,,,,,,24210066
67,RICAMBI,0,,,,,,,,,,,,24210067
68,HAMLE,0,,,,,,,,,,,,24210068
69,CRAVER,0,,,,,,,,,,,,24210069
70,FAIR SUN INDUSTRIAL,0,,,,,,,,,,,,24210070
71,ZHEJIANG ZHONGDZ,0,,,,,,,,,,,,24210071
72,ZHEJIANG QUANXING,0,,,,,,,,,,,,24210072
73,IM-LINER,0,,,,,,,,,,,,24210073
74,BUONINCONTI,0,,,,,,,,,,,,24210074
75,GENISIO TORGIO,0,,,,,,,,,,,,24210075
76,HVD,0,,,,,,,,,,,,24210076
77,NINGBO FENGYA,0,,,,,,,,,,,,24210077
78,AKTECH HAVA,0,,,,,,,,,,,,24210078
79,ABERALDO PONGOLINI,0,,,,,,,,,,,,24210079
80,KALE BALATA,0,,,,,,,,,,,,24210080
81,TAIZHOU YONGAN,0,,,,,,,,,,,,24210081
82,NINGBO ARTS&CRAFTS,0,,,,,,,,,,,,24210082
83,ETIENNE,0,,,,,,,,,,,,24210083
84,RUIAN GRAND,0,,,,,,,,,,,,24210084
